Date,Confirmed,Deaths,Recovered,Active,Confirmed New Cases,Confirmed multiplication factor
03-22-2020,19,1,0,0,+0,0.000
03-23-2020,25,1,0,0,+6,1.316
03-24-2020,27,1,0,0,+2,1.080
03-25-2020,38,1,0,0,+11,1.407
03-26-2020,63,1,0,0,+25,1.658
03-27-2020,93,2,0,0,+30,1.476
03-28-2020,109,3,0,0,+16,1.172
03-29-2020,151,3,0,0,+42,1.385
03-30-2020,231,3,0,0,+80,1.530
03-31-2020,272,4,0,0,+41,1.177
04-01-2020,374,5,0,0,+102,1.375
04-02-2020,479,5,0,0,+105,1.281
04-03-2020,584,5,0,0,+105,1.219
04-04-2020,804,7,0,0,+220,1.377
04-05-2020,877,8,0,0,+73,1.091
04-06-2020,1006,8,0,0,+129,1.147
04-07-2020,1146,10,0,0,+140,1.139
04-08-2020,1319,12,0,0,+173,1.151
04-09-2020,1466,13,0,0,+147,1.111
04-10-2020,1562,16,0,0,+96,1.065
04-11-2020,1620,16,0,0,+58,1.037
04-12-2020,1684,18,0,1666,+64,1.040
04-13-2020,1747,19,0,1728,+63,1.037
04-14-2020,1803,23,0,1780,+56,1.032
04-15-2020,1922,25,0,1897,+119,1.066
04-16-2020,1999,28,0,1971,+77,1.040
04-17-2020,2092,29,0,2063,+93,1.047
04-18-2020,2141,29,0,2112,+49,1.023
04-19-2020,2203,32,0,2171,+62,1.029
04-20-2020,2245,33,0,2212,+42,1.019
04-21-2020,2295,49,0,2246,+50,1.022
04-22-2020,2374,49,0,2325,+79,1.034
04-23-2020,2418,49,0,2369,+44,1.019
04-24-2020,2478,49,0,2429,+60,1.025
04-25-2020,2551,50,0,2501,+73,1.029
04-26-2020,2601,51,0,2550,+50,1.020
04-27-2020,2636,56,0,2580,+35,1.013
04-28-2020,2685,64,0,2621,+49,1.019
04-29-2020,2719,72,0,2647,+34,1.013
04-30-2020,2796,74,0,2722,+77,1.028
05-01-2020,2850,80,0,2770,+54,1.019
05-02-2020,2896,83,0,2813,+46,1.016
05-03-2020,2924,83,0,2841,+28,1.010
05-04-2020,2963,83,0,2880,+39,1.013
05-05-2020,2999,94,0,2905,+36,1.012
05-06-2020,3063,102,0,2961,+64,1.021
05-07-2020,3102,111,0,2991,+39,1.013
05-08-2020,3140,114,0,3026,+38,1.012
05-09-2020,3169,120,0,3049,+29,1.009
05-10-2020,3241,121,0,3120,+72,1.023
05-11-2020,3259,121,0,3138,+18,1.006
05-12-2020,3286,123,0,3163,+27,1.008
05-13-2020,3318,129,0,3189,+32,1.010
05-14-2020,3378,133,0,3245,+60,1.018
05-15-2020,3396,136,0,3260,+18,1.005
05-16-2020,3440,139,0,3301,+44,1.013
05-17-2020,3470,139,0,3331,+30,1.009
05-18-2020,3491,173,0,3318,+21,1.006
05-19-2020,3513,182,0,3331,+22,1.006
05-20-2020,3550,188,0,3362,+37,1.011
05-21-2020,3586,192,0,3394,+36,1.010
05-22-2020,3613,197,0,3416,+27,1.008
05-23-2020,3628,202,0,3426,+15,1.004
05-24-2020,3651,206,0,3445,+23,1.006
05-25-2020,3667,209,0,3458,+16,1.004
05-26-2020,3676,210,0,3466,+9,1.002
05-27-2020,3699,215,0,3484,+23,1.006
05-28-2020,3719,218,0,3501,+20,1.005
05-29-2020,3738,222,0,3516,+19,1.005
05-30-2020,3747,228,0,3519,+9,1.002
05-31-2020,3765,228,0,3537,+18,1.005
06-01-2020,3770,228,0,3542,+5,1.001
06-02-2020,3780,235,0,3545,+10,1.003
06-03-2020,3802,239,0,3563,+22,1.006
