name,03-22-2020,03-23-2020,03-24-2020,03-25-2020,03-26-2020,03-27-2020,03-28-2020,03-29-2020,03-30-2020,03-31-2020,04-01-2020,04-02-2020,04-03-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,04-08-2020,04-09-2020,04-10-2020
Baltimore Maryland,27,34,41,50,80,102,140,161,185,226,288,350,424,487,584,637,641,853,963,1051
Bergen New Jersey,451,603,695,813,1200,1499,1825,2146,2459,2905,3419,3979,4734,5581,5998,6662,7270,7560,7998,8538
Bristol Massachusetts,24,25,31,67,90,128,178,207,261,304,363,421,513,596,651,714,752,812,971,1063
Broward Florida,214,260,308,352,501,609,804,827,1141,1207,1220,1464,1576,1734,1846,2021,2183,2300,2388,2573
Bucks Pennsylvania,34,43,69,86,110,144,152,215,245,285,313,367,442,506,566,617,692,792,906,994
Camden New Jersey,22,32,50,60,72,94,122,162,199,225,286,337,399,473,548,637,724,816,967,1043
Clark Nevada,124,122,208,243,344,433,433,514,739,846,933,1091,1240,1377,1478,1567,1680,1813,1938,2069
Cook Illinois,801,913,1185,1404,1400,2219,2585,3405,3683,4435,5057,5468,5970,7272,7848,8519,8519,10210,10210,12073
Cuyahoga Ohio,124,148,165,204,257,328,367,437,489,521,580,651,767,768,812,856,892,937,991,1029
Dallas Texas,129,151,164,241,296,360,430,478,538,618,716,814,904,1087,1094,1137,1242,1304,1410,1512
Davidson Tennessee,165,162,251,255,291,310,374,392,440,538,669,780,679,735,795,812,879,933,991,1035
Delaware Pennsylvania,43,54,84,99,154,182,222,272,299,333,383,462,532,603,694,807,878,1011,1196,1347
Denver Colorado,125,148,148,211,259,259,309,403,403,532,532,578,632,702,809,832,869,894,894,998
District of Columbia District of Columbia,102,100,118,139,185,228,268,300,337,392,486,577,641,742,881,980,1073,1189,1413,1491,1622
Dougherty Georgia,46,58,84,103,150,181,192,222,250,444,453,478,530,606,656,685,887,925,958,995
DuPage Illinois,79,95,103,131,130,193,196,267,312,346,380,434,484,572,634,693,693,845,845,967
Dutchess New York,82,99,123,152,189,224,260,318,390,481,543,662,804,933,1069,1180,1240,1385,1483,1588
East Baton Rouge Louisiana,18,41,56,72,101,120,149,157,179,219,234,314,376,607,634,791,861,902,964,1049
Erie New York,56,87,114,121,204,240,312,407,436,491,571,605,715,786,1032,1118,1195,1290,1381,1445
Essex Massachusetts,60,73,118,177,245,348,469,566,647,772,868,1021,1215,1375,1479,1624,1806,2053,2286,2620
Essex New Jersey,168,269,338,377,605,822,1079,1214,1551,1896,2193,2518,2949,3429,3910,4307,4846,5322,5748,6228
Fairfield Connecticut,203,264,377,534,594,737,888,1224,1424,1832,1940,2067,2641,2738,2954,3618,4004,4004,4704,4977
Fulton Georgia,109,143,182,196,209,305,361,394,449,553,605,690,859,915,935,999,1088,1199,1231,1316
Hampden Massachusetts,12,15,24,45,54,89,179,197,251,343,459,527,634,699,734,851,942,1019,1214,1332
Harris Texas,73,77,133,184,201,227,443,523,558,674,841,949,1093,1267,1375,1787,2123,2310,3013,3221
Hartford Connecticut,53,59,86,114,136,187,226,274,327,386,458,526,661,700,722,851,997,997,1396,1527
Hudson New Jersey,125,189,233,259,440,592,767,968,1307,1604,1881,2226,2776,3413,3837,4303,4846,5315,5747,6248
Jefferson Louisiana,163,247,287,352,446,524,718,733,801,1136,1369,2105,2410,2913,2975,3409,3785,3943,4322,4513
King Washington,965,1083,1083,1258,1468,1468,1941,2018,2017,2180,2180,2481,2601,2698,2959,3109,3256,3444,3628,3840
Lake Illinois,69,96,111,139,139,230,240,299,342,387,474,532,595,670,729,800,800,1018,1018,1199
Lehigh Pennsylvania,18,24,26,37,62,91,106,148,228,268,369,474,579,797,869,998,1136,1307,1453,1546
Los Angeles California,402,529,651,799,1208,1439,1439,1797,2430,2965,3454,3967,4477,4512,5823,6230,6767,7361,7732,8201
Luzerne Pennsylvania,7,10,21,26,35,53,63,92,147,208,278,379,479,643,736,844,974,1123,1229,1310
Macomb Michigan,139,173,222,274,336,390,517,600,701,815,1037,1274,1495,1760,1920,2059,2293,2485,2618,2776
Maricopa Arizona,79,137,197,249,297,394,449,540,685,783,866,949,1037,1143,1295,1402,1460,1522,1650,1702
Marion Indiana,79,79,155,220,287,476,574,666,792,947,1096,1280,1396,1536,1723,1919,2093,2232,2334,2493
Mercer New Jersey,40,50,58,82,111,131,168,202,249,268,330,382,479,573,638,721,813,964,1125,1243
Miami-Dade Florida,227,278,338,400,616,762,1001,1189,1629,2116,2195,2866,3339,3859,4115,4444,4956,5305,5683,6045
Middlesex Massachusetts,198,231,303,445,534,680,837,975,1133,1323,1562,1842,2164,2430,2591,2903,3119,3465,3965,4367
Middlesex New Jersey,147,210,277,316,505,640,804,926,1111,1277,1466,1718,2069,2502,2870,3176,3617,4017,4476,4892
Milwaukee Wisconsin,180,201,240,321,340,403,532,596,607,699,768,853,999,999,1151,1216,1274,1360,1419,1498
Monmouth New Jersey,155,235,285,310,498,631,775,862,1022,1138,1277,1420,1695,2011,2296,2483,2699,2952,3150,3389
Montgomery Maryland,82,93,106,126,163,207,254,300,340,387,446,492,557,631,680,774,850,1062,1184,1354
Montgomery Pennsylvania,109,135,158,217,310,371,406,483,535,564,641,726,864,965,1093,1212,1329,1484,1656,1839
Morris New Jersey,118,176,203,222,314,390,439,558,712,840,917,1042,1255,1567,1745,1896,2152,2366,2528,2636
Nassau New York,1896,2438,2860,3268,3897,4638,5510,6406,7305,8496,9478,10511,11929,13251,14236,15454,16110,18048,19507,20789
New Haven Connecticut,29,41,89,125,154,216,230,274,367,505,596,630,873,995,1126,1427,1604,1604,2105,2285
New York City New York,9591,12206,14773,17657,21592,25207,29259,33090,36663,42187,46300,50412,55575,61401,65295,68696,72867,77232,81878,86564
Norfolk Massachusetts,75,82,129,221,290,387,482,539,618,726,814,917,1021,1174,1245,1353,1557,1737,1966,2175
Oakland Michigan,275,325,424,533,653,798,987,1136,1317,1521,1811,2064,2404,2643,2872,3195,3531,3773,4001,4229
Ocean New Jersey,101,143,179,221,388,483,620,753,868,1021,1186,1333,1640,1947,2115,2303,2556,2755,2974,3148
Orange California,95,125,152,186,255,318,399,427,460,495,596,643,698,772,820,868,916,999,1062,1121
Orange New York,247,389,498,637,750,909,1097,1242,1430,1551,1737,1974,2367,2701,3134,3457,3736,3968,4194,4417
Orleans Louisiana,436,547,649,790,951,1113,1228,1277,1394,1733,2155,3023,3328,3813,3905,4394,4757,4862,5018,5191
Palm Beach Florida,72,86,98,115,166,191,287,328,416,537,553,710,829,919,951,1020,1085,1137,1187,1312
Passaic New Jersey,95,141,216,255,399,477,601,821,1081,1293,1479,1728,2182,2818,3185,3703,4042,4301,4608,4916
Philadelphia Pennsylvania,96,175,252,341,474,635,798,882,1064,1305,1665,2087,2416,2984,3161,3683,4207,4690,4942,5411
Plymouth Massachusetts,25,32,64,101,138,187,272,325,380,457,556,615,738,890,953,1052,1168,1294,1474,1644
Prince George's Maryland,39,46,61,74,99,146,194,244,288,334,396,464,554,640,769,893,994,1278,1442,1674
Riverside California,23,40,51,61,97,141,175,187,282,358,358,479,479,623,780,921,988,1147,1247,1311
Rockland New York,454,591,666,963,1192,1450,1888,2201,2503,2855,3303,3733,4247,4803,5257,5584,5855,6259,6493,6922
Salt Lake Utah,80,109,124,151,178,218,276,321,358,394,394,472,537,646,737,770,800,851,851,1004
San Diego California,155,200,225,236,290,338,407,477,508,596,724,834,950,1095,1191,1307,1385,1423,1494,1588
Santa Clara California,255,292,359,442,523,554,566,621,820,860,924,983,983,1109,1168,1168,1242,1334,1334,1395
Shelby Tennessee,66,93,135,170,198,223,275,361,395,427,495,631,633,681,725,753,820,895,986,1063
Snohomish Washington,470,508,598,618,760,889,890,889,1045,1196,1264,1335,1334,1458,1511,1545,1598,1632,1681,1738
Somerset New Jersey,51,66,101,116,178,221,254,289,343,412,457,532,618,741,807,871,993,1114,1276,1454
St. Louis Missouri,21,68,99,128,171,245,311,334,364,489,602,708,708,857,853,1020,1189,1179,1276,1465
Suffolk Massachusetts,125,153,233,341,446,629,840,937,1110,1367,1611,1877,2162,2403,2631,2898,3205,3552,3993,4486
Suffolk New York,1025,1445,1863,2240,2713,3355,4108,4983,5751,6669,7552,8677,10070,11246,12954,13986,15298,16685,18441,19906
Unassigned Georgia,26,35,64,122,134,175,228,260,163,164,514,777,503,241,273,315,482,851,1012,1241
Union New Jersey,124,189,246,262,432,519,742,889,1206,1418,1632,1976,2442,2850,3145,3607,4273,4706,5058,5414
Wayne Michigan,472,630,863,1101,1363,1773,2270,2648,3112,3615,4324,4875,5873,6510,7225,7924,8643,9180,9589,9930
Westchester New York,1873,2894,3890,4690,5943,7186,7865,8509,9316,9957,10658,11503,12284,13014,13656,14083,14083,15604,16645,17688
Will Illinois,20,23,27,38,37,101,123,178,218,220,313,375,445,571,635,678,678,877,877,1025
Worcester Massachusetts,37,42,73,127,163,216,286,332,385,426,554,654,811,898,961,1059,1149,1267,1432,1649
Travis Texas,62,79,86,98,119,159,178,199,204,242,242,348,348,426,478,496,498,547,590,635
Williamson Texas,9,14,14,22,27,34,34,36,36,41,49,62,70,70,75,75,78,83,93,99
Hampshire Massachusetts,4,6,8,11,17,20,30,37,46,68,80,100,111,122,125,144,155,161,174,191
