name,03-22-2020,03-23-2020,03-24-2020,03-25-2020,03-26-2020,03-27-2020,03-28-2020,03-29-2020,03-30-2020,03-31-2020,04-01-2020,04-02-2020,04-03-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,04-08-2020,04-09-2020,04-10-2020,04-11-2020,04-12-2020,04-13-2020
Arapahoe Colorado,0,0,0,0,0,0,1,3,3,6,6,7,10,10,13,15,15,19,19,19,30,38,39
Baltimore Maryland,1,1,1,1,1,1,1,1,1,1,1,3,3,4,6,11,11,13,16,21,26,30,31
Bergen New Jersey,6,6,6,6,6,6,13,23,23,4,75,120,132,179,189,200,263,314,345,390,435,453,482
Berks Pennsylvania,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,12,12,12,19,20,21
Bristol Massachusetts,0,0,0,0,0,1,1,1,2,2,3,3,4,5,8,8,16,23,23,23,39,43,43
Broward Florida,3,3,3,3,3,5,10,11,11,12,12,17,22,31,40,46,47,58,66,72,76,76,77
Bucks Pennsylvania,0,0,0,0,0,0,0,1,4,3,6,6,8,11,14,17,21,24,25,28,32,35,38
Burlington New Jersey,0,0,0,0,0,0,0,2,2,0,5,8,9,10,11,11,13,17,21,22,22,23,24
Caddo Louisiana,0,0,0,0,1,2,2,5,5,7,7,10,10,10,19,21,26,25,26,39,39,39,39
Camden New Jersey,0,1,1,1,1,1,1,1,1,3,3,6,7,8,8,8,12,22,23,29,29,32,35
Clark Nevada,2,4,4,6,6,10,10,14,14,23,28,34,39,41,41,41,54,65,71,75,75,100,101
Cook Illinois,4,9,9,14,18,20,28,40,44,61,95,107,141,167,186,209,209,310,310,399,455,485,543
Cuyahoga Ohio,1,1,2,2,2,2,3,3,4,6,9,12,13,13,14,15,19,23,23,23,22,23,24
Dallas Texas,2,4,5,6,7,7,9,10,11,13,15,17,17,18,18,18,19,20,22,25,27,31,32
Davidson Tennessee,2,2,2,2,2,2,2,2,3,3,4,5,6,6,6,7,9,13,13,13,13,13,16
Delaware Pennsylvania,0,0,0,2,2,3,4,4,4,5,7,8,10,13,14,15,20,23,26,30,39,39,41
Denver Colorado,0,0,0,3,3,3,3,5,5,7,7,8,11,14,16,15,15,33,33,33,42,46,51
District of Columbia District of Columbia,0,2,2,2,2,3,3,4,5,9,9,9,12,15,21,22,24,22,27,32,38,47,50,52
Dougherty Georgia,6,6,6,6,6,12,13,17,17,18,27,29,30,30,30,31,52,61,62,67,69,72,77
DuPage Illinois,0,0,0,0,1,6,6,7,8,10,12,14,16,18,22,22,22,30,30,41,46,50,56
Dutchess New York,0,1,1,1,1,1,2,2,2,3,4,5,5,5,8,9,9,10,10,10,11,12,13
East Baton Rouge Louisiana,0,2,2,3,4,4,4,7,9,9,10,11,13,14,22,25,31,33,36,39,45,49,52
Erie New York,0,0,0,1,2,5,6,7,7,8,11,12,19,22,27,30,39,45,51,53,53,57,66
Essex Massachusetts,0,0,0,0,2,2,3,4,6,12,17,18,23,25,27,29,35,50,50,50,91,101,101
Essex New Jersey,4,4,4,4,4,4,7,13,13,4,69,99,118,155,172,186,232,276,321,352,412,428,433
Fairfax Virginia,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,9,16,19,20,20,20
Fairfield Connecticut,5,6,7,12,13,15,20,21,21,38,46,65,75,86,96,101,132,132,178,203,220,248,262
Franklin Ohio,0,2,2,2,2,2,2,3,2,3,4,5,5,6,8,9,12,12,14,14,14,14,15
Fulton Georgia,2,2,2,2,2,2,12,13,14,17,19,22,23,26,27,28,36,41,45,48,50,50,52
Hampden Massachusetts,0,0,0,0,1,1,4,4,4,11,16,19,27,34,34,38,55,62,62,62,92,102,102
Harris Texas,1,1,1,1,2,2,2,3,5,6,6,6,13,17,20,22,23,31,34,40,41,44,46
Hartford Connecticut,1,2,2,2,2,2,2,2,3,7,11,13,18,26,29,31,48,48,75,88,101,116,133
Hudson New Jersey,1,1,1,1,1,2,4,6,7,2,29,44,59,78,87,92,103,122,132,163,183,226,236
Jefferson Louisiana,3,5,6,7,12,24,26,28,37,57,64,73,85,95,113,121,137,149,158,165,166,173,186
King Washington,75,87,87,101,109,109,136,141,144,150,150,175,186,200,208,222,230,244,258,277,284,292,292
Lake Illinois,0,0,0,0,0,0,1,1,1,2,3,8,13,13,13,15,15,23,23,31,39,42,45
Lehigh Pennsylvania,1,1,1,1,1,2,3,3,3,4,5,5,5,7,8,8,10,12,13,16,16,18,19
Los Angeles California,5,7,11,13,21,26,26,32,44,54,64,78,89,93,132,147,169,198,223,242,244,269,322
Luzerne Pennsylvania,0,0,0,1,1,2,2,2,3,4,4,5,5,5,5,5,8,11,12,15,17,17,21
Macomb Michigan,1,2,3,7,11,14,17,20,27,38,51,58,65,78,83,100,121,141,165,197,209,217,240
Maricopa Arizona,2,2,2,2,2,5,5,5,5,5,5,12,12,28,31,31,35,37,39,39,47,47,52
Marion Indiana,3,3,6,6,6,8,10,10,12,17,21,24,33,34,37,37,48,58,81,107,118,123,123
Mercer New Jersey,0,0,0,0,0,0,0,0,0,0,3,4,5,13,16,19,24,28,36,39,49,50,53
Miami-Dade Florida,0,0,0,0,0,1,2,3,3,7,7,20,25,31,31,37,41,49,62,74,91,97,109
Middlesex Massachusetts,1,1,1,1,4,5,5,6,8,17,20,28,38,38,41,47,68,80,80,80,137,149,149
Middlesex New Jersey,0,0,0,0,0,0,4,12,12,0,27,48,56,76,80,87,100,139,152,168,177,193,204
Milwaukee Wisconsin,2,3,3,4,7,8,9,10,10,11,12,16,24,24,39,40,49,56,65,77,85,88,94
Monmouth New Jersey,3,3,3,3,3,3,6,8,8,2,24,38,48,54,58,62,71,86,98,107,115,123,127
Montgomery Maryland,1,1,1,1,1,1,1,1,1,1,1,6,9,9,13,19,21,26,30,34,36,42,48
Montgomery Pennsylvania,1,1,1,2,3,3,5,5,5,6,8,9,11,17,18,18,30,37,37,50,60,63,65
Morris New Jersey,1,1,1,1,1,1,3,8,8,1,25,40,43,51,55,60,87,102,117,135,152,162,162
Nassau New York,4,4,9,17,17,19,27,39,39,48,76,76,95,95,162,162,500,500,633,723,792,846,910
New Haven Connecticut,0,0,0,2,2,6,6,6,6,12,15,17,18,29,36,41,60,60,78,98,107,119,135
New York City New York,63,99,131,199,281,366,517,678,790,932,1139,1397,1584,1905,2256,3485,4009,4571,5150,5820,6367,6898,7349
Norfolk Massachusetts,0,0,0,1,2,6,8,9,10,12,15,21,24,25,26,29,35,41,41,41,79,91,91
Northampton Pennsylvania,1,2,2,3,3,3,4,4,5,5,5,9,10,11,11,12,14,17,20,21,23,23,23
Oakland Michigan,2,4,4,10,15,26,31,34,48,70,99,119,136,142,163,185,205,234,246,282,316,329,347
Ocean New Jersey,1,1,1,1,1,1,4,6,6,1,23,38,45,56,62,71,85,101,119,121,132,138,141
Orange California,0,0,0,1,1,3,4,4,4,7,10,13,13,14,14,14,15,17,17,17,18,19,19
Orange Florida,2,2,2,2,4,4,4,4,4,4,4,5,6,8,8,8,9,10,11,13,13,13,13
Orange New York,0,0,0,1,1,1,4,5,5,5,19,19,30,40,53,76,93,107,115,115,132,145,171
Orleans Louisiana,15,20,26,37,46,57,70,73,86,101,115,125,148,153,161,171,185,208,224,225,232,235,244
Palm Beach Florida,0,3,3,3,3,3,5,5,7,14,14,27,29,35,49,49,51,69,73,76,80,81,92
Passaic New Jersey,0,0,0,0,0,7,7,10,10,1,15,22,34,38,42,53,62,71,82,101,119,131,136
Philadelphia Pennsylvania,0,0,0,1,1,2,5,8,8,10,10,13,14,24,28,45,65,87,87,110,137,176,190
Plymouth Massachusetts,0,0,0,0,0,0,0,0,0,2,5,6,7,8,10,15,26,33,33,33,51,55,55
Prince George's Maryland,1,1,2,2,2,2,2,3,6,7,7,9,9,13,16,23,26,32,34,42,50,55,63
Providence Rhode Island,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3
Riverside California,6,6,6,7,8,8,8,8,9,13,13,14,14,15,19,25,28,32,33,39,41,41,41
Rockland New York,1,1,5,5,5,7,8,8,8,8,18,18,42,69,69,119,135,154,172,200,200,200,241
Salt Lake Utah,0,0,0,0,0,0,0,0,2,2,2,4,4,4,4,7,7,7,7,7,7,7,7
San Diego California,0,1,1,2,3,3,6,7,7,7,9,15,16,17,18,19,19,31,36,40,44,45,45
Santa Clara California,8,10,16,17,19,20,25,25,28,30,32,36,36,39,39,39,43,46,46,47,50,51,60
Shelby Tennessee,0,0,0,0,0,0,0,1,1,1,1,7,7,8,11,13,15,17,20,20,26,26,21
Snohomish Washington,10,11,16,16,18,23,23,23,23,33,40,41,42,45,48,58,61,63,64,64,68,69,73
Somerset New Jersey,0,1,1,1,1,1,4,6,6,1,15,17,23,24,26,31,40,46,59,69,78,79,85
St. Louis Missouri,1,1,1,1,2,2,2,2,2,3,3,4,4,7,11,13,14,24,26,33,42,42,42
Suffolk Massachusetts,1,1,1,1,2,2,3,3,5,6,13,19,21,26,27,31,40,48,48,48,79,86,86
Suffolk New York,9,13,17,20,22,30,30,40,40,44,53,69,84,124,175,199,263,323,362,414,458,518,568
Unassigned Georgia,10,10,17,24,32,42,2,2,1,1,2,1,4,4,5,5,7,6,8,5,4,4,1
Unassigned New Jersey,4,9,26,44,63,82,86,56,91,247,0,4,4,14,13,14,5,4,4,2,2,2,2
Union New Jersey,0,0,0,0,0,0,0,7,7,0,29,34,45,66,71,78,95,125,145,161,195,209,217
Wayne Michigan,5,8,13,21,26,37,46,56,83,120,146,194,223,252,293,346,402,446,504,609,652,704,760
Westchester New York,0,0,1,1,1,1,10,10,10,10,25,64,67,67,67,211,211,283,359,389,461,511,557
Will Illinois,1,1,1,2,3,3,4,4,5,8,9,9,10,11,13,19,19,37,37,52,57,60,63
Worcester Massachusetts,0,0,0,2,3,3,5,5,5,7,9,13,14,17,17,18,23,29,29,29,41,49,49
Travis Texas,0,0,0,0,0,1,1,1,2,2,2,3,3,4,6,6,4,7,7,7,9,9,9
Williamson Texas,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,4,4,4,4,4,4
Hampshire Massachusetts,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,3,5,6,6
