name,03-22-2020,03-23-2020,03-24-2020,03-25-2020,03-26-2020,03-27-2020,03-28-2020,03-29-2020,03-30-2020,03-31-2020,04-01-2020,04-02-2020,04-03-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,04-08-2020,04-09-2020,04-10-2020,04-11-2020,04-12-2020
Arapahoe Colorado,+0,+13,+0,+11,+50,+0,+36,+86,+0,+92,+0,+48,+60,+59,+108,+44,+66,+46,+0,+113,+54,+152
Baltimore Maryland,+0,+7,+7,+9,+30,+22,+38,+21,+24,+41,+62,+64,+74,+64,+99,+58,+4,+214,+113,+93,+101,+84
Bergen New Jersey,+0,+152,+92,+118,+387,+299,+333,+331,+313,+427,+585,+605,+767,+894,+427,+675,+671,+341,+469,+585,+434,+422
Berks Pennsylvania,+0,+1,+2,+4,+16,+29,+0,+3,+14,+28,+41,+17,+33,+34,+41,+50,+43,+47,+200,+104,+210,+105
Bristol Massachusetts,+0,+1,+6,+36,+23,+39,+50,+29,+55,+43,+60,+58,+93,+84,+58,+63,+46,+67,+159,+92,+105,+136
Broward Florida,+0,+46,+48,+44,+149,+110,+200,+24,+314,+67,+13,+249,+117,+167,+121,+181,+163,+128,+96,+191,+161,+139
Bucks Pennsylvania,+0,+9,+26,+17,+24,+34,+8,+64,+33,+39,+31,+54,+77,+67,+63,+54,+79,+103,+115,+91,+85,+63
Burlington New Jersey,+0,+10,+6,+6,+16,+24,+27,+27,+36,+24,+53,+39,+73,+102,+78,+99,+87,+68,+82,+71,+77,+64
Caddo Louisiana,+0,+19,+6,+53,+22,+25,+49,+30,+3,+20,+56,+38,+41,+221,+49,+64,+45,+47,+103,+44,+24,+44
Camden New Jersey,+0,+11,+18,+10,+12,+22,+28,+40,+37,+28,+61,+54,+63,+75,+75,+89,+91,+102,+152,+82,+108,+90
Clark Nevada,+0,+0,+86,+37,+101,+93,+0,+85,+225,+116,+92,+164,+154,+139,+101,+89,+126,+144,+131,+135,+0,+180
Cook Illinois,+0,+117,+272,+224,+0,+821,+374,+832,+282,+769,+656,+423,+536,+1328,+595,+694,+0,+1792,+0,+1952,+945,+1168
Cuyahoga Ohio,+0,+24,+18,+39,+53,+71,+40,+70,+53,+34,+62,+74,+117,+1,+45,+45,+40,+49,+54,+38,+61,+39
Dallas Texas,+0,+24,+14,+78,+56,+64,+72,+49,+61,+82,+100,+100,+90,+184,+7,+43,+106,+63,+108,+105,+107,+79
Davidson Tennessee,+0,+-3,+89,+4,+36,+19,+64,+18,+49,+98,+132,+112,+-100,+56,+60,+18,+69,+58,+58,+44,+63,+238
Delaware Pennsylvania,+0,+11,+30,+17,+55,+29,+41,+50,+27,+35,+52,+80,+72,+74,+92,+114,+76,+136,+188,+155,+133,+84
Denver Colorado,+0,+23,+0,+66,+48,+0,+50,+96,+0,+131,+0,+47,+57,+73,+109,+22,+37,+43,+0,+104,+82,+134
District of Columbia District of Columbia,+0,+0,+18,+21,+46,+44,+40,+33,+38,+59,+94,+91,+67,+104,+145,+100,+95,+114,+229,+83,+137,+118,+97
Dougherty Georgia,+0,+12,+26,+19,+47,+37,+12,+34,+28,+195,+18,+27,+53,+76,+50,+30,+223,+47,+34,+42,+14,+78
DuPage Illinois,+0,+16,+8,+28,+0,+68,+3,+72,+46,+36,+36,+56,+52,+90,+66,+59,+0,+160,+0,+133,+40,+114
Dutchess New York,+0,+18,+24,+29,+37,+35,+37,+58,+72,+92,+63,+120,+142,+129,+139,+112,+60,+146,+98,+105,+146,+94
East Baton Rouge Louisiana,+0,+25,+15,+17,+30,+19,+29,+11,+24,+40,+16,+81,+64,+232,+35,+160,+76,+43,+65,+88,+70,+65
Erie New York,+0,+31,+27,+8,+84,+39,+73,+96,+29,+56,+83,+35,+117,+74,+251,+89,+86,+101,+97,+66,+8,+65
Essex Massachusetts,+0,+13,+45,+59,+70,+103,+122,+98,+83,+131,+101,+154,+199,+162,+106,+147,+188,+262,+233,+334,+226,+274
Essex New Jersey,+0,+101,+69,+39,+228,+217,+260,+141,+337,+336,+362,+355,+450,+517,+498,+411,+585,+520,+471,+511,+427,+403
Fairfax Virginia,+0,+12,+3,+30,+3,+45,+32,+32,+36,+20,+44,+40,+44,+15,+39,+62,+44,+38,+120,+87,+169,+62
Fairfield Connecticut,+0,+62,+114,+162,+61,+145,+156,+337,+200,+425,+116,+146,+584,+108,+226,+669,+417,+0,+746,+298,+227,+127
Fulton Georgia,+0,+34,+39,+14,+13,+96,+66,+34,+56,+107,+54,+88,+170,+59,+21,+65,+97,+116,+36,+88,+58,+45
Hampden Massachusetts,+0,+3,+9,+21,+10,+35,+93,+18,+54,+99,+121,+71,+115,+72,+35,+121,+108,+84,+195,+118,+151,+102
Harris Texas,+0,+4,+56,+51,+18,+26,+216,+81,+37,+117,+167,+108,+151,+178,+111,+414,+337,+195,+706,+214,+300,+68
Hartford Connecticut,+0,+7,+27,+28,+22,+51,+39,+48,+54,+63,+76,+70,+140,+47,+25,+131,+163,+0,+426,+144,+217,+82
Hudson New Jersey,+0,+64,+44,+26,+181,+153,+177,+203,+340,+292,+304,+360,+565,+656,+433,+471,+554,+488,+442,+532,+440,+618
Jefferson Louisiana,+0,+86,+41,+66,+99,+90,+196,+17,+77,+355,+240,+745,+317,+513,+80,+442,+392,+170,+388,+198,+199,+113
King Washington,+0,+130,+0,+189,+218,+0,+500,+82,+2,+169,+0,+326,+131,+111,+269,+164,+155,+202,+198,+231,+145,+164
Lake Illinois,+0,+27,+15,+28,+0,+91,+11,+59,+43,+46,+88,+63,+68,+75,+59,+73,+0,+226,+0,+189,+101,+114
Lehigh Pennsylvania,+0,+6,+2,+11,+25,+30,+16,+42,+80,+41,+102,+105,+105,+220,+73,+129,+140,+173,+147,+96,+58,+64
Los Angeles California,+0,+129,+126,+150,+417,+236,+0,+364,+645,+545,+499,+527,+521,+39,+1350,+422,+559,+623,+396,+488,+10,+441
Luzerne Pennsylvania,+0,+3,+11,+6,+9,+19,+10,+29,+56,+62,+70,+102,+100,+164,+93,+108,+133,+152,+107,+84,+47,+39
Macomb Michigan,+0,+35,+50,+56,+66,+57,+130,+86,+108,+125,+235,+244,+228,+278,+165,+156,+255,+212,+157,+190,+191,+90
Maricopa Arizona,+0,+58,+60,+52,+48,+100,+55,+91,+145,+98,+83,+90,+88,+122,+155,+107,+62,+64,+130,+52,+150,+69
Marion Indiana,+0,+0,+79,+65,+67,+191,+100,+92,+128,+160,+153,+187,+125,+141,+190,+196,+185,+149,+125,+185,+142,+145
Mercer New Jersey,+0,+10,+8,+24,+29,+20,+37,+34,+47,+19,+65,+53,+98,+102,+68,+86,+97,+155,+169,+121,+152,+133
Miami-Dade Florida,+0,+51,+60,+62,+216,+147,+240,+189,+440,+491,+79,+684,+478,+526,+256,+335,+516,+357,+391,+374,+368,+571
Middlesex Massachusetts,+0,+33,+72,+142,+92,+147,+157,+139,+160,+199,+242,+288,+332,+266,+164,+318,+237,+358,+500,+402,+425,+788
Middlesex New Jersey,+0,+63,+67,+39,+189,+135,+168,+130,+185,+154,+216,+273,+359,+453,+372,+313,+454,+439,+472,+432,+346,+287
Milwaukee Wisconsin,+0,+22,+39,+82,+22,+64,+130,+65,+11,+93,+70,+89,+154,+0,+167,+66,+67,+93,+68,+91,+78,+57
Monmouth New Jersey,+0,+80,+50,+25,+188,+133,+147,+89,+160,+110,+161,+157,+285,+322,+289,+191,+225,+268,+210,+248,+155,+134
Montgomery Maryland,+0,+11,+13,+20,+37,+44,+47,+46,+40,+47,+59,+51,+68,+74,+53,+100,+78,+217,+126,+174,+149,+94
Montgomery Pennsylvania,+0,+26,+23,+60,+94,+61,+37,+77,+52,+30,+79,+86,+140,+107,+129,+119,+129,+162,+172,+196,+164,+111
Morris New Jersey,+0,+58,+27,+19,+92,+76,+51,+124,+154,+121,+101,+140,+216,+320,+182,+156,+283,+229,+177,+126,+154,+174
Nassau New York,+0,+542,+427,+416,+629,+743,+880,+908,+899,+1200,+1010,+1033,+1437,+1322,+1052,+1218,+994,+1938,+1592,+1372,+1072,+969
New Haven Connecticut,+0,+12,+48,+38,+29,+66,+14,+44,+93,+144,+94,+36,+244,+133,+138,+306,+196,+0,+519,+200,+332,+231
New York City New York,+0,+2651,+2599,+2952,+4017,+3700,+4203,+3992,+3685,+5666,+4320,+4370,+5350,+6147,+4245,+4630,+4695,+4927,+5225,+5356,+5924,+4900
Norfolk Massachusetts,+0,+7,+47,+93,+70,+101,+97,+58,+80,+110,+91,+109,+107,+154,+72,+111,+210,+186,+229,+209,+179,+254
Northampton Pennsylvania,+0,+2,+10,+11,+12,+23,+15,+32,+58,+61,+67,+66,+88,+122,+48,+80,+58,+83,+92,+45,+45,+43
Oakland Michigan,+0,+52,+99,+115,+125,+156,+194,+152,+195,+226,+319,+273,+357,+245,+250,+345,+356,+271,+240,+264,+291,+113
Ocean New Jersey,+0,+42,+36,+42,+167,+95,+140,+135,+115,+148,+187,+162,+314,+318,+174,+197,+267,+215,+237,+176,+134,+151
Orange California,+0,+30,+27,+35,+69,+65,+82,+28,+33,+38,+104,+50,+55,+75,+48,+48,+49,+85,+63,+59,+83,+56
Orange New York,+0,+142,+109,+140,+113,+159,+191,+146,+188,+121,+200,+237,+404,+344,+446,+346,+296,+246,+234,+223,+315,+180
Orleans Louisiana,+0,+116,+108,+152,+170,+173,+128,+52,+130,+354,+436,+878,+328,+490,+100,+499,+377,+128,+172,+174,+119,+65
Palm Beach Florida,+0,+17,+12,+17,+51,+25,+98,+41,+90,+128,+16,+170,+121,+96,+46,+69,+67,+70,+54,+128,+53,+205
Passaic New Jersey,+0,+46,+75,+39,+144,+85,+124,+223,+260,+203,+200,+256,+466,+640,+371,+529,+348,+268,+318,+327,+278,+295
Philadelphia Pennsylvania,+0,+79,+77,+90,+133,+162,+166,+87,+182,+243,+360,+425,+330,+578,+181,+539,+544,+505,+252,+492,+501,+364
Plymouth Massachusetts,+0,+7,+32,+37,+37,+49,+85,+53,+55,+79,+102,+60,+124,+153,+65,+104,+127,+133,+180,+170,+132,+215
Prince George's Maryland,+0,+7,+16,+13,+25,+47,+48,+51,+47,+47,+62,+70,+90,+90,+132,+131,+104,+290,+166,+240,+207,+112
Providence Rhode Island,+0,+15,+0,+0,+39,+0,+0,+65,+0,+52,+93,+117,+0,+0,+73,+47,+84,+210,+0,+123,+323,+0
Riverside California,+0,+17,+11,+11,+37,+44,+34,+12,+96,+80,+0,+122,+0,+145,+161,+147,+70,+163,+101,+70,+81,+188
Rockland New York,+0,+137,+79,+297,+229,+260,+439,+313,+302,+352,+458,+430,+538,+583,+454,+377,+287,+423,+252,+457,+355,+244
Salt Lake Utah,+0,+29,+15,+27,+27,+40,+58,+45,+39,+36,+0,+80,+65,+109,+91,+36,+30,+51,+0,+153,+60,+55
San Diego California,+0,+46,+25,+12,+55,+48,+72,+71,+31,+88,+130,+116,+117,+146,+97,+117,+78,+50,+76,+98,+65,+68
Santa Clara California,+0,+39,+73,+84,+83,+32,+17,+55,+202,+42,+66,+63,+0,+129,+59,+0,+78,+95,+0,+62,+42,+82
Shelby Tennessee,+0,+27,+42,+35,+28,+25,+52,+87,+34,+32,+68,+142,+2,+49,+47,+30,+69,+77,+94,+77,+64,+68
Snohomish Washington,+0,+39,+95,+20,+144,+134,+1,+-1,+156,+161,+75,+72,+0,+127,+56,+44,+56,+36,+50,+57,+33,+32
Somerset New Jersey,+0,+16,+35,+15,+62,+43,+36,+37,+54,+64,+59,+77,+92,+124,+68,+69,+131,+127,+175,+188,+119,+90
St. Louis Missouri,+0,+47,+31,+29,+44,+74,+66,+23,+30,+126,+113,+107,+0,+152,+0,+169,+170,+0,+99,+196,+70,+65
Suffolk Massachusetts,+0,+28,+80,+108,+106,+183,+212,+97,+175,+258,+251,+272,+287,+246,+229,+271,+316,+355,+441,+493,+392,+433
Suffolk New York,+0,+424,+422,+380,+475,+650,+753,+885,+768,+922,+892,+1141,+1408,+1216,+1759,+1056,+1376,+1447,+1795,+1517,+1,+613
Unassigned Georgia,+0,+9,+36,+65,+20,+51,+13,+32,+-98,+1,+351,+262,+-271,+-262,+33,+42,+169,+368,+163,+226,+151,+-179
Unassigned New Jersey,+0,+198,+226,+285,+548,+506,+494,+542,+827,+-161,+826,+354,+-58,+-873,+-114,+-300,+-1314,+-816,+-395,+-347,+275,+350
Union New Jersey,+0,+65,+57,+16,+170,+87,+223,+154,+317,+205,+243,+349,+477,+429,+300,+469,+683,+463,+372,+372,+290,+315
Wayne Michigan,+0,+161,+238,+246,+267,+421,+506,+388,+491,+540,+735,+599,+1027,+666,+756,+752,+775,+581,+467,+446,+412,+213
Westchester New York,+0,+1021,+997,+800,+1253,+1243,+688,+644,+807,+641,+716,+884,+784,+730,+642,+571,+0,+1593,+1117,+1073,+652,+584
Will Illinois,+0,+3,+4,+12,+0,+64,+23,+55,+41,+5,+94,+62,+71,+127,+66,+49,+0,+217,+0,+163,+49,+102
Worcester Massachusetts,+0,+5,+31,+56,+37,+53,+72,+46,+53,+43,+130,+104,+158,+90,+63,+99,+95,+124,+165,+217,+144,+210
Travis Texas,+0,+17,+7,+12,+21,+41,+19,+21,+6,+38,+0,+107,+0,+79,+54,+18,+0,+52,+43,+45,+48,+54
Williamson Texas,+0,+5,+0,+8,+5,+7,+0,+3,+0,+5,+8,+13,+8,+0,+6,+0,+4,+6,+10,+6,+7,+3
Hampshire Massachusetts,+0,+2,+2,+3,+6,+3,+10,+7,+9,+23,+12,+21,+12,+11,+3,+19,+11,+6,+13,+17,+10,+15
